,sessionId,experimentName,generation_x,condition,trialType,avgReward,nAIParentsSelected
0,636e6aa45fa132cb00661dbd,rn-iii-pilot-1B,0,AI_lineage,demonstration,535.0,0.0
1,636e6aa45fa132cb00661dbd,rn-iii-pilot-1B,0,AI_lineage,individual,1605.0,0.0
2,636e6aa45fa132cb00661dbe,rn-iii-pilot-1B,0,AI_lineage,demonstration,260.0,0.0
3,636e6aa45fa132cb00661dbe,rn-iii-pilot-1B,0,AI_lineage,individual,780.0,0.0
4,636e6aa45fa132cb00661dbf,rn-iii-pilot-1B,0,AI_lineage,demonstration,175.0,0.0
5,636e6aa45fa132cb00661dbf,rn-iii-pilot-1B,0,AI_lineage,individual,525.0,0.0
6,636e6aa45fa132cb00661dc0,rn-iii-pilot-1B,0,AI_lineage,demonstration,190.0,0.0
7,636e6aa45fa132cb00661dc0,rn-iii-pilot-1B,0,AI_lineage,individual,570.0,0.0
8,636e6aa45fa132cb00661dc1,rn-iii-pilot-1B,0,AI_lineage,demonstration,115.0,0.0
9,636e6aa45fa132cb00661dc1,rn-iii-pilot-1B,0,AI_lineage,individual,345.0,0.0
10,636e6aa45fa132cb00661dc2,rn-iii-pilot-1B,0,AI_lineage,demonstration,225.0,0.0
11,636e6aa45fa132cb00661dc2,rn-iii-pilot-1B,0,AI_lineage,individual,675.0,0.0
12,636e6aa45fa132cb00661dc3,rn-iii-pilot-1B,0,AI_lineage,demonstration,335.0,0.0
13,636e6aa45fa132cb00661dc3,rn-iii-pilot-1B,0,AI_lineage,individual,1005.0,0.0
14,636e6aa45fa132cb00661dc4,rn-iii-pilot-1B,0,AI_lineage,demonstration,355.0,0.0
15,636e6aa45fa132cb00661dc4,rn-iii-pilot-1B,0,AI_lineage,individual,1065.0,0.0
16,636e6aa45fa132cb00661dc5,rn-iii-pilot-1B,0,AI_lineage,demonstration,170.0,0.0
17,636e6aa45fa132cb00661dc5,rn-iii-pilot-1B,0,AI_lineage,individual,510.0,0.0
18,636e6aa45fa132cb00661dc6,rn-iii-pilot-1B,0,AI_lineage,demonstration,290.0,0.0
19,636e6aa45fa132cb00661dc6,rn-iii-pilot-1B,0,AI_lineage,individual,870.0,0.0
20,636e6aa45fa132cb00661dc7,rn-iii-pilot-1B,1,AI_lineage,demonstration,156.66666666666666,2.0
21,636e6aa45fa132cb00661dc7,rn-iii-pilot-1B,1,AI_lineage,individual,470.0,2.0
22,636e6aa45fa132cb00661dc7,rn-iii-pilot-1B,1,AI_lineage,social_learning_tryyourself,313.3333333333333,2.0
23,636e6aa45fa132cb00661dc8,rn-iii-pilot-1B,1,AI_lineage,demonstration,73.33333333333333,2.0
24,636e6aa45fa132cb00661dc8,rn-iii-pilot-1B,1,AI_lineage,individual,220.0,2.0
25,636e6aa45fa132cb00661dc8,rn-iii-pilot-1B,1,AI_lineage,social_learning_tryyourself,146.66666666666666,2.0
26,636e6aa45fa132cb00661dc9,rn-iii-pilot-1B,1,AI_lineage,demonstration,60.0,2.0
27,636e6aa45fa132cb00661dc9,rn-iii-pilot-1B,1,AI_lineage,individual,180.0,2.0
28,636e6aa45fa132cb00661dc9,rn-iii-pilot-1B,1,AI_lineage,social_learning_tryyourself,120.0,2.0
29,636e6aa45fa132cb00661dca,rn-iii-pilot-1B,1,AI_lineage,demonstration,180.0,2.0
30,636e6aa45fa132cb00661dca,rn-iii-pilot-1B,1,AI_lineage,individual,540.0,2.0
31,636e6aa45fa132cb00661dca,rn-iii-pilot-1B,1,AI_lineage,social_learning_tryyourself,360.0,2.0
32,636e6aa45fa132cb00661dcb,rn-iii-pilot-1B,1,AI_lineage,demonstration,260.0,2.0
33,636e6aa45fa132cb00661dcb,rn-iii-pilot-1B,1,AI_lineage,individual,780.0,2.0
34,636e6aa45fa132cb00661dcb,rn-iii-pilot-1B,1,AI_lineage,social_learning_tryyourself,520.0,2.0
35,636e6aa45fa132cb00661dcc,rn-iii-pilot-1B,1,AI_lineage,demonstration,150.0,2.0
36,636e6aa45fa132cb00661dcc,rn-iii-pilot-1B,1,AI_lineage,individual,450.0,2.0
37,636e6aa45fa132cb00661dcc,rn-iii-pilot-1B,1,AI_lineage,social_learning_tryyourself,300.0,2.0
38,636e6aa55fa132cb00661dce,rn-iii-pilot-1B,1,AI_lineage,demonstration,13.333333333333334,2.0
39,636e6aa55fa132cb00661dce,rn-iii-pilot-1B,1,AI_lineage,individual,40.0,2.0
40,636e6aa55fa132cb00661dce,rn-iii-pilot-1B,1,AI_lineage,social_learning_tryyourself,26.666666666666668,2.0
41,636e6aa55fa132cb00661dcf,rn-iii-pilot-1B,1,AI_lineage,demonstration,90.0,2.0
42,636e6aa55fa132cb00661dcf,rn-iii-pilot-1B,1,AI_lineage,individual,270.0,2.0
43,636e6aa55fa132cb00661dcf,rn-iii-pilot-1B,1,AI_lineage,social_learning_tryyourself,180.0,2.0
44,636e6aa55fa132cb00661dd0,rn-iii-pilot-1B,1,AI_lineage,demonstration,96.66666666666667,2.0
45,636e6aa55fa132cb00661dd0,rn-iii-pilot-1B,1,AI_lineage,individual,290.0,2.0
46,636e6aa55fa132cb00661dd0,rn-iii-pilot-1B,1,AI_lineage,social_learning_tryyourself,193.33333333333334,2.0
