,expName,generation,duration
0,rn-iii-pilot-5b,1,13.515580716666667
1,rn-iii-pilot-5b,1,46.05557678333333
2,rn-iii-pilot-5b,1,15.223979766666668
3,rn-iii-pilot-5b,1,12.41097545
4,rn-iii-pilot-5b,1,14.888172966666668
5,rn-iii-pilot-5b,1,24.828655116666667
6,rn-iii-pilot-5b,1,16.3931123
7,rn-iii-pilot-5b,1,15.664402316666667
8,rn-iii-pilot-5b,1,11.992542716666666
9,rn-iii-pilot-5b,1,11.224530333333332
10,rn-iii-pilot-5b,1,46.05557678333333
11,rn-iii-pilot-5c,1,18.358576916666667
12,rn-iii-pilot-5c,1,15.706638533333335
13,rn-iii-pilot-5c,1,15.3579463
14,rn-iii-pilot-5c,1,13.949221266666665
15,rn-iii-pilot-5c,1,14.780792383333333
16,rn-iii-pilot-5c,1,24.892441866666665
17,rn-iii-pilot-5c,1,14.33638705
18,rn-iii-pilot-5c,1,13.1529111
19,rn-iii-pilot-5c,1,11.3671928
20,rn-iii-pilot-5c,1,14.24609235
21,rn-iii-pilot-5a,0,11.640671433333333
22,rn-iii-pilot-5a,0,16.692188533333333
23,rn-iii-pilot-5a,0,10.859393983333332
24,rn-iii-pilot-5a,0,10.74094195
25,rn-iii-pilot-5a,0,7.934443
26,rn-iii-pilot-5a,0,8.604454500000001
27,rn-iii-pilot-5a,0,8.9277558
28,rn-iii-pilot-5a,0,14.448337966666665
29,rn-iii-pilot-5a,0,19.57709656666667
30,rn-iii-pilot-5a,0,25.391394833333333
